Cell,Drug,IC50,IC50_Predict_model=2,IC50_Predict_model=1,IC50_Predict_model=0
1480372,GSK429286A,4.922430651,5.176822563,4.985476432,4.866683796
907783,Avagacestat,4.935461815,4.369874151,4.282407894,4.38121851
687787,QS11,3.649542575,2.421758049,2.101289536,2.261525082
909742,Selisistat,3.979768986,4.11919434,4.295216755,4.094853942
905971,Tubastatin A,5.036749949,4.853454892,4.760574008,4.886451127
909256,Dabrafenib,3.356338918,3.665916153,3.748901212,3.576933565
910900,Bosutinib,3.559874408,3.166862102,3.120682406,2.882421627
1503369,TW 37,1.154470058,-0.495083397,-0.540740618,-0.437944382
753618,Vorinostat,0.177229136,-0.411565178,-0.359432783,-0.411049827
1290797,Pazopanib,3.162217554,3.936637674,3.742430091,4.023138077
910861,Cabozantinib,0.739533708,2.257921799,2.03462512,1.929581898
907791,Lenalidomide,3.719773305,3.344245604,3.438799537,3.15553985
753581,Dacinostat,-2.513345238,-2.743619547,-2.762858017,-2.232401684
753577,KIN001-266,3.239695872,2.684419899,2.615785087,2.94806406
909262,UNC0638,2.386411292,2.202927583,2.325875945,2.27583136
1297439,PIK-93,3.411499677,3.582549616,3.544732465,3.285392149
905973,PFI-1,1.935659505,2.599270021,2.480631155,2.551230344
1240201,Ponatinib,-0.235099753,0.49106502,0.421584717,0.247987622
753574,LFM-A13,4.987697011,4.478356077,4.546895581,4.38319517
1298157,KIN001-260,5.620482252,5.057733195,5.155802226,5.076090065
1240129,SB-505124,3.973072859,4.961155931,5.116603108,4.774873163
717431,ZG-10,3.591683468,1.44429077,1.230818189,1.601663513
930297,JNK Inhibitor VIII,5.285987858,5.173720875,4.939735448,4.855684068
905971,Obatoclax Mesylate,-3.481386968,-1.306416102,-1.414635317,-0.776383374
909713,Vismodegib,5.816443454,4.760819402,4.847717741,4.681891076
924110,Dacinostat,-3.741606488,-3.1647675,-2.643125319,-2.409761236
910947,BX-912,1.032685167,0.497951763,0.175662448,-0.043846719
753559,Omipalisib,-0.459806893,-0.24627155,-0.131356208,0.283458181
1479995,HG-5-88-01,3.920369721,2.643788704,2.590092937,2.503040828
1240210,Amuvatinib,2.770349191,2.341218698,2.73255562,2.639957468
688010,Saracatinib,2.91904448,2.497897387,2.56609496,2.376038927
908472,OSI-027,3.115679962,4.122840118,4.241629315,3.53720141
906877,Parthenolide,3.958255897,2.416983067,2.449841498,2.844767825
908130,Dactolisib,-3.55028879,-3.768408867,-3.5476217,-3.136839664
906841,OSI-027,3.065446727,2.688299772,2.585630899,2.471369326
910695,FMK,4.976199864,5.250911058,5.230230932,4.999104008
724866,AR-42,2.94149714,2.793720541,3.147809336,3.144169698
1240123,Tamoxifen,4.068934821,3.547131869,3.454747423,3.780463896
908461,Axitinib,4.277812965,2.969366637,3.294191686,2.976876813
906846,Nutlin-3a (-),4.404767949,3.456407453,3.329862196,2.941852088
749713,CUDC-101,-1.983315212,-2.334694114,-2.132082719,-2.023654342
713878,MK-2206,2.116366507,2.381598972,2.844835622,2.874342305
905955,JNK Inhibitor VIII,3.089632371,3.807141306,4.205422083,4.604424794
911905,Luminespib,-2.739301454,-3.069614453,-2.718432554,-2.80341466
753584,PHA-793887,2.676833084,3.124653165,3.479292929,3.430385654
722045,BAY-61-3606,1.056167669,1.390300114,1.298526572,1.645513075
713885,GSK269962A,2.773052451,2.012718271,2.138594898,1.867864534
687983,XAV939,4.510461624,3.5247023,3.725459118,3.856667837
909740,JQ1,0.020942364,0.554508368,0.586980531,0.612528123
946361,Bexarotene,2.762927199,2.499338061,2.421927786,2.862222708
907796,NVP-BHG712,2.852046363,3.202581494,3.173200824,3.48878959
905941,Fedratinib,1.762878055,1.595605926,1.905216936,1.454688927
907176,CHIR-99021,3.234354445,2.775230289,2.838916206,2.890791049
905990,Gefitinib,1.005367007,1.044964798,1.256755365,1.538987788
907788,GSK319347A,4.352510646,4.053222749,4.175585998,4.123016733
1298358,Trametinib,-6.973584908,-5.16736652,-5.103559012,-4.367658695
1330931,BMS-509744,2.872824991,2.581757413,2.45006331,2.489506349
753584,Zibotentan,5.13992705,5.211449351,5.281730192,5.263452663
1240140,Embelin,1.762060076,2.263255857,2.266564618,2.256060345
909769,NVP-TAE684,0.980393474,0.811444243,0.890294333,1.457178604
909977,Gefitinib,-0.306728784,2.362049524,2.161768509,2.594518374
909717,FR-180204,5.357419764,5.213195601,5.350788977,4.906545158
908465,QL-X-138,-0.034579485,0.430569466,0.505701928,0.648696912
1330931,AS601245,1.607292584,1.842758725,1.931537432,2.044731949
749716,Erlotinib,3.353830941,3.021363562,3.357836089,2.520071983
1240223,GW-2580,5.467207018,5.436805962,5.292575167,5.090954926
910926,AICA Ribonucleotide,7.231148919,7.109487953,7.038763488,6.754441902
1290806,Bexarotene,3.520784599,2.830782843,2.877433675,3.189090738
906808,KIN001-244,3.966898715,4.024955562,4.058065774,3.689334912
1524416,QL-XII-47,-0.327812005,-1.42801271,-1.378135652,-1.035825139
905986,BMS-536924,1.184366816,1.133984846,0.979951938,1.396682437
1330942,DMOG,5.600321407,6.883360281,6.969239216,6.006547632
909697,NVP-TAE684,1.481908463,2.016451251,1.917409734,1.884029074
1299050,BMS-754807,1.930870767,1.150004581,1.601685621,1.691793851
905954,FH535,-0.819523529,1.748439009,1.900979659,1.27460327
907062,Bosutinib,-1.633880422,-1.637839268,-1.621694257,-0.256084963
1240172,GSK1904529A,0.307982931,2.5100752,2.5296077,2.380214549
1327775,BAY-61-3606,0.888638601,0.765333572,1.005306089,0.289106166
908150,Vismodegib,4.650665163,5.189377187,5.103091718,5.046969281
1480360,Camptothecin,-4.060312417,-3.435269788,-3.488254429,-2.980981533
1503369,Masitinib,3.256699023,3.354894313,2.95328758,3.050189825
724863,PHA-665752,3.983742202,3.777354349,3.803324808,3.788164443
905981,VX-11e,2.38140025,3.273209177,3.349586048,2.760335459
924100,PAC-1,2.499540468,2.195304291,1.871149714,2.052980762
909742,MPS-1-IN-1,-0.795687306,0.278954017,-0.046661377,0.516155968
753572,SNX-2112,-0.690793802,-0.6898363,-0.807655713,-1.33222616
907795,WZ3105,2.040337462,0.986572162,1.243539848,0.440925987
908156,Entinostat,-0.647619625,-1.658123669,-1.540925233,-1.226356607
1240122,Ponatinib,1.839906853,1.503403621,1.682704706,0.957318611
1298141,Ruxolitinib,4.868318771,4.918847019,5.101490641,5.136469677
924108,Olaparib,4.543786279,4.20874239,4.112893692,4.463258841
687799,KIN001-260,5.532883595,4.800600685,4.841698104,4.74182215
1299070,FTI-277,1.005725641,0.863948782,1.037987782,1.491527206
909696,Vorinostat,-0.087815661,-0.128264346,-0.277686974,0.096443776
905944,FR-180204,4.69461863,5.015515415,5.107253585,4.964806622
724825,Nutlin-3a (-),1.17562697,2.014922638,2.327310232,2.128993841
909779,NVP-BHG712,2.845609385,2.701231452,3.016414176,2.439255918
917486,XMD13-2,2.682425062,3.405809443,3.139228173,3.117115232
909781,Zibotentan,5.916697446,5.491313812,5.722693498,5.532688312
753621,Ispinesib Mesylate,-0.640153419,-0.720279114,0.142742607,-0.070007795
724828,T0901317,4.342441892,4.403207403,4.541759018,4.683918091
1240196,Pazopanib,2.74906209,3.105786594,3.18323568,3.254366187
1298347,Nilotinib,2.554833873,2.67078569,2.730538185,2.967211643
1298353,Dacinostat,-2.584493431,-1.346871665,-1.964439183,-0.36299836
905933,ZG-10,0.54423389,1.265769958,1.565889221,1.524547514
907268,GSK319347A,3.670612285,3.543231117,3.518389124,3.588598975
906868,Serdemetan,2.337768571,1.679089019,1.885044546,1.919361338
906999,Linifanib,2.215990435,1.998683915,2.253688452,2.017427176
909750,WHI-P97,4.69768298,4.316032966,4.363266454,4.638307542
908482,Ispinesib Mesylate,-0.486864675,-0.56221416,-0.468000806,-0.761575624
909708,Elesclomol,-3.649125444,-3.050578882,-3.188086038,-3.437803864
907280,Etoposide,1.384708381,1.833203356,1.909529994,1.643557172
1240202,Quizartinib,3.337301873,2.790221409,2.768248975,2.66344304
905945,MK-2206,-1.189871434,-0.377413824,0.136871214,1.238097464
905942,Selisistat,5.484258069,5.156540618,5.147904431,4.894720082
1295740,NSC-207895,2.460219758,2.724988211,2.708325024,2.645962857
910781,Serdemetan,3.179204739,2.778698962,2.741721896,2.370936753
1240162,Bosutinib,-0.983897361,-0.527653939,-0.354024174,0.042816297
908481,BIX02189,4.755791411,4.385090768,4.652077835,4.274047561
1297438,Tubastatin A,2.357899939,2.259052231,2.559945381,2.527873487
749712,DMOG,8.209998164,7.355281753,7.133116733,6.636006426
906854,Ponatinib,-0.956549724,-0.516010882,-0.274342103,-0.125944774
688086,PFI-1,1.931806653,2.624023584,2.506086018,2.74167326
910905,GSK1070916,2.982902099,3.549594403,2.845114177,3.128655366
907794,GSK1904529A,1.871734336,2.1542377,2.412020171,2.240310936
905975,Tivozanib,0.227969002,0.752024712,0.643536522,0.509728202
906870,QL-XI-92,0.296038721,0.675795593,0.268435005,-0.124900316
908469,Selumetinib,4.224821201,4.055206287,4.091511529,3.743186414
908138,NSC-87877,5.502434149,4.665226169,4.605065176,4.904439783
909703,Pictilisib,-2.237966396,-2.63013665,-2.300241238,-1.308510423
907311,WH-4-023,1.284320515,-0.120967631,0.863282731,-1.250420292
906854,BMS-536924,2.445017142,2.858810287,3.226240979,2.986489415
1331039,VX-11e,3.119814071,2.371089541,2.298601877,2.297817059
1480361,Selumetinib,4.069244327,4.456423682,4.77584442,3.911064413
906693,PHA-793887,1.684047493,2.265398814,2.014733127,2.113970296
905959,OSI-027,-0.016981272,-0.717946769,-0.619212792,-0.696517197
909779,Lestauritinib,-0.201503052,-0.201824226,0.238276641,0.87094201
1240173,YM201636,2.382038912,2.056336931,1.820188895,1.723171446
907171,Daporinad,-2.944433599,-2.736525362,-3.061965614,-0.805218111
1322218,CUDC-101,-1.809168622,-1.441544488,-1.348328184,-1.388504578
1330982,Cyclopamine,3.352084445,2.626367474,2.879427284,3.229938342
949094,Nilotinib,3.474145066,2.854707865,2.916931245,3.073594582
713878,BMS-509744,3.865033329,3.553039003,3.694646371,3.278411326
906792,Lestauritinib,-0.171773329,-1.4579753,-1.567724602,-1.646021758
1298362,Doramapimod,4.794784192,4.131751912,4.216784866,3.965537382
909706,Avagacestat,4.932913308,4.989666547,4.908316463,4.743738137
1298531,XMD14-99,4.440614091,4.005375654,3.972434443,4.039321039
949153,Crizotinib,2.754485805,2.408462577,2.286080168,2.083415224
905936,Lenalidomide,3.568417742,3.384724749,3.275138674,3.515872304
1240202,(5Z)-7-Oxozeaenol,1.543022291,2.041078555,1.551094981,1.807285955
905979,I-BET-762,5.272821592,5.537160667,5.341354463,4.777503468
906832,Dactolisib,-3.534860186,-3.639966353,-3.519501282,-2.9115156
1480362,KIN001-244,3.397137148,3.060857693,3.483160765,3.278972858
1479987,IOX2,-0.856491629,-0.32192747,-0.054162709,0.037931883
909754,CMK,2.855685509,4.224536751,5.051315623,4.574957168
1240140,AS601245,1.017836886,1.395314963,1.405924492,1.782214903
753624,BX-912,4.072214106,3.680890816,4.37459976,3.488170824
688013,TW 37,-0.767495899,-0.736577527,-0.804850389,-0.628882874
905976,Veliparib,3.938138039,3.765025713,3.987432195,3.980284337
1240166,Zibotentan,5.104482528,5.059843728,4.836496446,4.914529909
1331050,Cetuximab,5.910951943,6.122457691,6.132771839,5.682705632
688007,XMD13-2,3.293391393,2.857837309,3.392904292,3.237452939
910903,Axitinib,2.329569131,1.560860862,1.906620274,1.83119243
753581,NSC-87877,5.493330756,5.038001482,5.040024567,5.074221241
753549,Rucaparib,4.851870764,4.812891984,4.804655699,4.160850342
1327766,BMS-536924,1.189500677,1.368785673,1.124923213,0.985169808
1247873,FMK,5.869492943,5.184731411,5.249732726,5.054036078
930298,BIX02189,6.301566318,6.616131996,6.755629568,6.219589117
946356,AS605240,3.387363161,2.858448214,2.725710145,3.038054752
906812,Luminespib,-2.848727004,-2.65815218,-2.439759812,-1.778867909
910784,Bicalutamide,2.659902396,2.704864703,2.54724239,2.430663702
907042,Gefitinib,1.641028684,1.099379183,1.279703847,1.447629377
998184,Vismodegib,3.955051532,3.757031873,3.756552385,3.583784199
1503369,NG-25,2.360247023,1.75021363,1.756283131,1.967976302
907295,GW441756,1.118245631,2.959138708,2.835742546,2.93125349
908463,Daporinad,1.264846846,0.857597901,1.155211888,2.023419669
909253,Luminespib,-1.395103063,-1.061914979,-1.161901716,-1.009654237
908471,ZSTK474,2.129159402,1.414078366,1.492464812,0.097606387
905944,CP724714,5.160360554,4.284275735,4.253622654,4.254703712
1330931,Obatoclax Mesylate,-1.937236965,-1.112369413,-1.42186878,-0.571121286
907799,Tamoxifen,2.351110469,2.665868237,2.596586657,2.697244726
910927,KIN001-266,4.387924463,4.192664807,4.117155534,4.021752917
909262,AKT inhibitor VIII,2.57803696,2.876955661,2.822306077,2.803979421
1290722,AKT inhibitor VIII,1.793228018,1.997584925,2.199049676,2.236281223
910852,T0901317,4.727496221,4.820258952,4.74056546,4.835407527
907047,Dabrafenib,3.454859925,3.689541249,3.944865853,3.921992659
924238,AR-42,-0.558292897,-0.301051938,-0.215113926,0.27215644
906794,TAK-715,3.377719362,4.29280384,4.305511006,4.279092746
687798,ZG-10,1.443546975,2.478400505,3.104408557,2.623377307
1298352,Seliciclib,4.710682211,3.925438979,3.904347652,3.93811544
1290730,Fedratinib,3.345932409,2.692709243,2.76609742,2.760165968
1330935,Linsitinib,3.02544314,2.907876244,2.959605423,2.793240562
909756,Obatoclax Mesylate,-1.633641538,-2.610794644,-3.103770535,-2.143557759
949161,Linsitinib,0.383714753,0.521164553,0.163339585,1.294756254
930083,CP466722,5.451645768,5.363496389,5.114318417,4.591521362
1331032,BMS-345541,0.459405431,1.762317752,1.866070385,1.710261627
1240153,Selumetinib,-3.156545585,-1.216035949,-1.461427146,-1.314090856
909702,Etoposide,-1.417158401,-0.846508602,-0.900082041,-0.343935277
684055,AS601245,2.079561144,2.144622395,2.216358648,2.345236742
908467,GNF-2,2.232047876,2.199334617,2.377135461,2.250214621
906830,TPCA-1,5.838290612,5.060830215,5.184557007,4.574745181
909771,NVP-TAE684,2.697588376,2.09587798,2.071186563,1.859390102
909726,CHIR-99021,3.632819452,2.725352739,2.706926108,2.783931078
906833,PIK-93,2.734716755,2.223385652,2.110748737,1.88324573
910930,BI-2536,-2.273541107,-2.496249112,-2.324235284,-2.33096359
908460,Idelalisib,6.476831182,6.346294531,6.130850203,5.566427114
909737,GSK1904529A,1.689264872,2.050823066,2.079811696,2.083717852
1298136,GW-2580,3.59833538,5.646463765,5.62322506,5.615055343
1290814,Embelin,4.979036998,4.266920582,4.394048496,3.904592554
910698,Bryostatin 1,-3.144826134,-3.21271715,-3.019764292,-2.970188756
687452,YM201636,1.823339711,1.794646585,1.824129686,1.75697436
907056,JNK-9L,-0.977398973,-0.732122735,-0.738013289,-0.916604599
906827,PF-562271,1.843557053,2.405894418,2.352192756,2.706987518
949178,PAC-1,1.202299099,1.488827262,1.573524304,1.511915882
910566,Lapatinib,2.711361371,2.351251712,2.499952159,2.509051376
906813,YM201636,2.499965424,2.459862722,2.7109767,1.743112567
909757,Omipalisib,-3.124769072,-0.986789641,-1.434235491,-1.931650268
753616,PHA-665752,2.526202157,3.318225034,3.145281953,2.980156588
1297439,Cabozantinib,3.842152029,3.702321862,3.685219226,3.380085114
949178,SNX-2112,-1.848302031,-1.433531243,-1.508369798,-0.809741067
713899,T0901317,4.341831478,3.07579723,3.077360232,3.194375422
909712,XAV939,3.953182217,3.320053327,3.06350765,3.125735206
907788,QL-XI-92,2.819943764,3.47846144,3.436685565,2.805609729
753541,Obatoclax Mesylate,-0.646926309,-2.319815742,-2.592310287,-2.46653818
1298226,SNX-2112,3.081012889,0.878715019,0.921964116,0.386067978
735784,CI-1040,2.159111429,2.098989001,2.379727938,2.352487032
906832,Elesclomol,-1.3335434,-3.692203882,-4.009753402,-3.33799411
688010,OSU-03012,2.510413691,2.13784619,1.986669452,2.66924283
910942,Crizotinib,2.343199656,1.176831585,1.920784327,1.855579376
1660035,CP724714,3.586958596,3.852892116,4.178388497,4.238630305
905973,DMOG,6.8881726,5.75570005,5.815498725,5.478415293
1331025,OSI-027,-0.656631517,0.600274038,1.130333541,0.514246368
1524414,SN-38,-3.106452364,-4.061251557,-4.494828981,-3.95408595
909720,Refametinib,0.069899503,0.154932703,0.23412067,0.14944684
687829,Rucaparib,2.144996995,3.005815578,3.174893524,2.938711099
925348,KIN001-260,6.174802933,5.55425839,5.455662708,4.878717911
1298353,Enzastaurin,4.450906378,3.369525818,3.098217588,3.430505035
909769,SB216763,3.744679901,4.512033716,4.572240889,4.432861715
1240123,Axitinib,2.137021087,2.079990767,1.939694376,2.435057452
909712,FMK,5.6409133,5.28414237,5.186368843,5.004732833
1503364,Elesclomol,-4.196327806,-3.752534919,-3.738321063,-2.590508892
907280,UNC0638,1.776068885,1.796076697,1.919877426,1.851510362
907000,Linifanib,2.033966807,2.025465231,1.970453329,2.22867402
1330950,NU7441,1.93428761,2.433914738,2.308816787,2.138461025
1524416,Daporinad,-5.115527233,-1.710270189,-2.32522128,-1.428403768
924102,FR-180204,4.92737537,4.842949882,4.936559577,4.74558559
1330983,BMS-536924,-1.453739005,-1.186205391,-1.184832758,-0.631950663
907286,AR-42,-0.750893753,-1.276475743,-1.197161763,-0.857056968
687819,PAC-1,1.58992957,0.251015372,0.17233072,1.356472635
909740,Bicalutamide,3.067077772,2.865776617,2.823724153,2.747468628
905934,FTI-277,3.160946371,2.183347675,2.343959909,2.11437339
908151,MPS-1-IN-1,2.768581816,3.715278352,3.332044209,3.733450501
907312,KIN001-244,5.568785006,4.239629074,3.809404135,3.785507608
908126,Camptothecin,-3.389637008,-3.683261322,-3.796666843,-3.07639422
753616,CAY10603,0.845379679,0.820327911,1.213333584,0.567235431
906794,Tozasertib,2.278438084,2.158249235,1.872648237,2.085444942
910947,NU7441,2.110009362,1.678186294,1.666569766,1.382570705
1240162,GSK1904529A,2.72833259,2.548888665,2.464682779,2.60276645
1298168,SN-38,-4.499055819,-4.465275135,-4.54803654,-4.02328825
1660035,BIX02189,5.204153127,5.048623416,5.305453052,4.476973865
909709,Afatinib,2.25984319,-0.997151566,-1.233442686,-1.140150234
1240174,Selisistat,5.555048857,5.111537288,5.281177749,5.222835715
910930,Y-39983,3.539028229,3.2587705,3.323664962,2.722047417
906808,CGP-082996,3.572814686,3.659814719,3.487412781,3.535637179
1479995,Lestauritinib,-1.297536979,-1.588224061,-1.286044007,-1.227620912
909698,UNC0638,2.609155774,2.451533707,2.669024702,2.460142873
1290722,Fedratinib,4.473093747,3.290076736,3.814822938,3.522327214
1660036,VX-702,4.129260147,3.157681088,3.131972725,3.280400513
908143,XMD13-2,3.593094666,2.824071487,2.687589628,2.431133855
910919,PIK-93,2.149597819,1.056767889,1.135530163,0.158357283
924104,Y-39983,3.334792667,3.339744756,2.95036742,3.708482741
924102,Y-39983,4.756626585,3.473286803,3.525086971,3.437944712
909728,Pictilisib,0.292669164,1.125190468,0.934884374,1.251775519
684072,T0901317,3.542047136,4.278770467,4.160852799,4.013072761
1290922,Selumetinib,1.37723849,1.759619159,1.743806375,2.374677348
1331039,DMOG,5.516975995,5.667839542,5.728149392,5.094179433
687819,FMK,5.417616129,5.533487868,5.550128456,5.369896521
